Pose,Image_Name,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,angle_for_ardhaChandrasana1,angle_for_ardhaChandrasana2,hand_angle,left_hip_angle,right_hip_angle,neck_angle_uk,left_wrist_angle_bk,right_wrist_angle_bk
UtkataKonasana,UK_3.png,87.97430562187733,273.89370755509714,88.09293025468607,85.04972776570825,246.28313673430992,113.7448787046295,268.8542371618249,90.50960594726143,166.67546873810923,104.3956416608597,255.1455445527344,308.6598082540901,112.0156887581562,248.7938858782039
UtkataKonasana,UK_30.jpg,102.9504684114466,260.2724214485984,105.13408850810076,104.6973192795119,279.9917578937454,99.34467190209969,291.5261961525589,67.4209666243978,190.53450800650398,96.80988690343783,256.53479190518834,301.65934775139556,133.6464170675107,226.30634963970667
UtkataKonasana,UK_31.jpeg,99.46232220802561,261.55680907082336,96.89855199656061,90.23041073989074,244.49717159942006,119.67443230512494,274.06120333903687,86.35700718503456,174.2045691758836,102.57175001290635,250.21379301870448,307.6185136562982,112.26579597955426,241.88411704160896
UtkataKonasana,UK_32.png,197.49725125435276,166.58865701739887,208.36856227238636,199.29733081562935,86.33784474386677,268.7536242008432,92.54037720804465,268.3579899741452,91.0722557042749,274.789260572755,88.1770704850742,44.762522306924204,230.96772887216287,130.699166742053
UtkataKonasana,UK_33.jpg,166.55655254960843,185.71059313749964,165.9907164305187,173.93720642759624,256.4992737099871,105.15941314700275,266.92164563595935,93.06058829511394,293.56539587058194,100.84785255339669,260.99710620381285,316.0809241866607,134.27963838404747,225.77309013426174
UtkataKonasana,UK_34.jpg,306.127999519701,50.43485860921159,34.91334415610354,37.49040529367796,235.3443646866193,131.3313968501657,277.00856208378525,82.18371302109422,93.97586595032503,109.64054270003597,246.4442962261131,310.924735125856,159.0160889460323,204.91466953247144
UtkataKonasana,UK_35.jpg,85.3968615017486,275.6528617679519,85.27553272013215,87.18536466236456,244.2285910324694,117.54135618286264,277.2077408240005,82.58886078791036,164.58073233442488,108.35879588566557,253.64371127667258,311.9769473006761,119.21206330920717,243.30166409642683
UtkataKonasana,UK_36.jpeg,282.34919770340446,45.0,317.52611691161957,14.931417178137554,269.1756571791549,76.15930450834438,258.3873941790381,100.87544101921142,27.34987578006987,86.50831530097953,293.0615195322936,288.5143058075142,178.7609714841265,219.3183514316537
UtkataKonasana,UK_37.jpg,96.06670561524307,262.3848941462022,88.05799897059242,84.00207287768062,262.5828189595461,115.267310500339,292.2926097218811,68.35530545799247,163.84136614557931,101.60924289127064,242.176977663239,313.3997280598162,118.74744033527641,234.63870267511982
UtkataKonasana,UK_38.jpg,87.70411609651758,278.36075902554177,77.63167412050659,77.36844108562147,222.71142110253803,120.63587312219107,283.4304264515804,78.28805404107104,151.22123854148273,115.99487600440311,244.16665527256058,313.2045044634635,112.83937097289028,238.70827085097588
UtkataKonasana,UK_39.jpg,147.75861183712905,213.28589544618265,93.52964244898747,98.77175288563188,229.60517716414117,133.44123405636844,251.76548537024928,105.80038904151364,177.0934627946904,104.14169468153833,263.54236465383224,308.2702540433202,91.68557951640717,274.48404985203206
UtkataKonasana,UK_4.jpg,232.22664420706639,125.99404022943364,274.57741993017913,271.17862870474204,115.96108951921079,247.3171960179603,82.36968261405508,277.9289297862543,196.70821505820643,252.8738481924785,99.85063542830372,53.74452616480893,254.4868306521714,101.96421166226767
UtkataKonasana,UK_40.jpeg,322.12066177317536,32.59935011740996,12.662675497196183,31.13545040806038,257.681611172873,94.00769099999827,265.33212474948243,93.45596237541812,72.76309805803382,95.10595807752422,270.4492782460756,309.18056239311426,157.21513564424592,215.81149414925267
UtkataKonasana,UK_41.png,112.65650688261852,258.93422419942283,112.34292873398117,100.42071239679456,276.2619570424414,161.35594342114737,295.86405898862097,60.904901702189356,195.51614550542325,98.76860582581482,215.46912170203132,278.130102354156,142.40384823391798,216.80558408145308
UtkataKonasana,UK_42.jpeg,175.83472589657117,189.18883607735873,193.2631326310989,186.8560240552053,257.4711922908485,79.4681711038225,270.7802444826004,91.8364567174664,329.8679909489068,101.6047623563788,270.1181354604545,304.8457334197997,150.84602972747714,215.74897042792236
UtkataKonasana,UK_43.jpg,125.91616716277375,243.15217012667142,172.42538423769886,169.07386579974235,266.30430654601463,99.77840695412094,253.57964996494854,105.29283577696243,296.46699802777056,89.1060824180748,272.87857901885417,289.40640396947947,141.51335042758228,223.57973445360096
UtkataKonasana,UK_44.jpg,83.75338503896738,269.0964666839521,86.58619364166454,89.21935936915105,244.67920183775237,121.29144549485326,282.3871620656697,78.55002923758686,165.28534449414735,105.41568320453032,246.1597235859343,315.2653928603859,118.0034233495334,235.85580292345733
UtkataKonasana,UK_45.jpg,322.9706411658589,36.70438547435851,10.340230878372271,8.156591385793034,242.15397741648826,117.55580538391095,269.138871857607,91.06740075412438,54.46694463714896,101.462573480399,259.43961802570436,310.4618859981406,149.4002046338931,209.21807819076713
UtkataKonasana,UK_46.jpg,168.6014470660592,198.9293801162348,186.13060922887058,179.246564686879,264.36558480066435,96.33702208874558,256.28577870710836,106.32389589879502,321.7592492804608,90.18663054356557,260.6134922063067,309.41487797820326,134.2713478850464,216.6120382037396
UtkataKonasana,UK_47.jpg,123.23171106797935,244.17900802581073,97.65065095535941,94.26789330029081,250.671190350183,108.17236688716623,269.4126603852404,92.26316893993018,180.0,100.43279442768925,249.18429929409987,312.5104470780009,108.68294631982607,247.7638238901124
UtkataKonasana,UK_48.jpeg,99.0902769208223,257.4711922908485,97.1250163489018,106.26020470831196,252.47443162627712,106.67216500728854,269.11687403623193,89.70767713077144,188.13010235415598,100.40055202482107,263.0060950458454,311.6335393365702,114.13337588409132,244.05215830045105
UtkataKonasana,UK_49.jpg,309.39320288629557,51.026756847841256,28.131562081511625,23.30154503084393,241.6135616398649,123.32048215155919,285.45334067222416,74.05101819085841,72.64352921306754,109.3867062478574,243.77014377560428,326.6798690833862,160.69361471232938,190.81806518189515
UtkataKonasana,UK_5.jpeg,313.30463679688074,39.7859290705756,25.1307147763242,23.56154534777102,252.58318751729897,108.26288994219414,254.6373526284839,105.68603297241118,79.03024203319941,89.24647146387119,269.50585891054476,309.6377674667317,143.9726266148964,215.34189116979803
UtkataKonasana,UK_50.jpg,309.52319499763223,51.142172114336745,29.81414663109543,25.275897025426147,251.4096099428286,108.40805360685029,271.8713548893817,88.87138492885282,79.53207352666695,95.63809723305225,259.95408787855797,308.7612917700984,152.27921764019788,201.03229425592764
UtkataKonasana,UK_52.jpg,316.0912162252626,39.64816550059196,19.075814483841903,16.672033807540053,266.52426589083916,94.57392125990087,271.8139707172751,88.54000386172821,65.11120481203046,95.95699891035666,263.0160625399147,314.1574757392596,157.78182045657263,204.51726531149038
UtkataKonasana,UK_53.jpg,269.7556119012361,85.534794924879,273.4471826268058,270.92945329094783,113.53085268624605,250.35459299742897,98.54092040578094,260.47136657409055,192.46432826501902,264.7163353443278,89.92663428260467,46.57350212231556,249.70231364176362,111.47186247406403
UtkataKonasana,UK_54.jpeg,75.96375653207355,260.8160807491556,97.41149285917888,88.17379671209136,232.5494217682633,102.51061568578665,266.46770541610914,94.22854904763405,173.6598082540901,113.55226367289465,264.3893168026035,320.4526219878125,133.38918213818866,250.70995378081125
UtkataKonasana,UK_55.jpg,155.59805577859487,198.66639371110287,181.6397248586923,178.5401788769386,228.25722194066697,132.8901331417705,275.7326014062643,82.68478402806983,314.1932631040375,132.66682341210577,239.94326412390154,324.10645237740374,156.76469090374715,216.31005748293398
UtkataKonasana,UK_56.jpg,98.28848696665187,251.7879908282755,101.81846154225232,107.058420504297,254.60966352409608,108.13610246749677,262.99735804748684,96.89239405932646,193.12040315297725,96.11561415796457,263.294889426916,307.9100698558448,115.39720654533863,246.2033813159579
UtkataKonasana,UK_57.jpg,90.63424471442615,259.34559703957007,87.3974377975002,84.17313074910066,256.9523299560961,104.23447080467953,275.0074675734634,84.95272661191585,162.91691305263723,95.6572121781768,259.8294381275724,315.7440592028887,114.8342813838896,245.4652747266973
UtkataKonasana,UK_58.jpg,160.00216574827792,215.62872344736388,140.54220240618284,133.77426381657037,110.57878264136345,265.5907645909962,113.1625024775766,246.06267496579213,21.32798647997992,273.7184436545228,82.39680133373815,36.94147094288184,227.73045435507873,131.86252710744802
UtkataKonasana,UK_59.jpeg,166.7480506456041,197.15329463281967,30.912144599989,26.236821667436978,268.5281575461646,94.83401001781934,279.96019221958437,81.14565059141293,79.28507401656603,95.40344390810897,259.11270844078615,308.4167826332171,64.59935845044828,294.7940241330817
UtkataKonasana,UK_6.jpg,167.41901035672137,179.59772932147789,158.23884043994815,160.64481095659343,251.5018340866812,109.1565199863376,266.9326529803836,92.88825048058146,281.47247325646146,99.7797471017781,261.13729321094667,312.76882539196873,129.31837642390693,233.92004629605066
UtkataKonasana,UK_60.jpg,219.0399715007424,136.49262773446685,20.997261495500904,20.54046863439859,248.86919583043564,105.7420399508709,282.4958457861425,77.44505640608881,71.66830908606362,110.13710787732678,250.42165335958893,311.0923745313763,113.89721194671623,239.61375779252927
UtkataKonasana,UK_61.jpg,92.19821561831672,281.3485544968277,90.92600085226199,87.17931372857103,246.37404179006447,116.8283721040053,281.28068263843136,78.30823389844394,165.5651119077945,110.75159643568496,248.63841868854288,316.2730300200567,119.50681809020301,239.08244840092374
UtkataKonasana,UK_63.jpg,90.03271075480733,276.8372401873448,91.00528172870159,90.67857807197679,257.9646652289701,104.23404169081911,263.48052708788,95.53816948839483,168.0579820261705,90.14614365141668,270.3787090909469,310.22323478825604,109.50161483128117,248.50283863208685
UtkataKonasana,UK_64.jpg,95.29111767026828,217.8749836510982,20.743496767868645,26.965714432870147,270.08358240535387,88.47509680525866,262.47819096293375,98.15744309398622,82.58733860232576,81.1483449012228,280.54536439781873,318.9280198421174,104.36256243712282,254.96820293937955
UtkataKonasana,UK_65.jpeg,134.79427097565778,222.57910071639472,23.067801428495763,21.88018456895153,257.5618787923799,96.7466418541094,254.65910923599512,105.51174589094383,68.5714976575145,85.57083899774061,277.31406607839057,312.73949808885874,52.80176337238525,304.28687697720903
UtkataKonasana,UK_66.jpg,327.6007544510965,40.813626226638256,27.59356735985616,29.17366352899629,269.15488508339075,98.89163250246344,273.59910602358633,86.17464009990393,78.24182804648531,95.64670995290622,261.44289108072786,308.45120509308055,154.97822899633616,201.8250624057058
UtkataKonasana,UK_67.jpg,180.02296884203,184.51055829979998,39.724649961140905,37.905771278179635,246.97990843488228,112.39034921478328,265.1340936417078,94.80721562141119,96.228429452243,101.22640259121744,261.5658707961631,310.8814217130565,60.80791379042603,308.98182172812267
UtkataKonasana,UK_68.jpg,171.35613325366302,190.22909963249504,161.2616639269081,168.72210497484008,275.21272914307593,88.14881106274348,266.8515145087821,93.57633437499736,286.6692863980792,91.2733313724001,269.88851197361186,322.8785106371637,132.31075519319305,227.9489982064951
UtkataKonasana,UK_69.jpg,156.51276820266278,203.8478629885262,109.4882765472561,99.499398279263,260.26346155897147,93.50392142878545,263.5336010257415,98.60785245680314,188.59680770110907,89.56139357190862,267.18202172457586,305.92647057499727,98.04787600364887,260.1365413138246
UtkataKonasana,UK_7.jpeg,96.581944655178,266.6753508928892,103.04076103389667,97.91319129926546,221.41668514507703,104.74871858013658,288.40299356716497,76.93498165192477,187.79315841723053,123.15187186130794,248.57322043110898,307.5126118028563,129.23665899461284,225.4795694266176
UtkataKonasana,UK_70.jpeg,95.64493386584226,268.8169190302068,83.37386549474294,82.95796082627062,244.93744443862306,114.15280543994882,282.17459021111085,78.80185420239383,159.55346025219666,110.08197748418075,248.33674748205038,312.45820780782356,116.2704189375764,239.95786831737288
UtkataKonasana,UK_8.jpg,319.7135141623846,39.08994866776725,28.789012417463464,28.502089289011316,269.6221630392764,84.8678379068261,269.27402047089043,91.23740433845337,81.17141100153111,88.92220365368522,267.7064959875257,313.11698138179094,151.4383400663051,205.2087832895686
UtkataKonasana,UK_9.jpeg,183.73139699916044,204.9257204573977,192.76321344786976,173.34737631154027,212.16628294155083,95.61758059012683,289.2185316294444,73.44292862436335,319.11592665874497,134.63645297844,253.99839872225303,330.47132816552016,158.44949449812182,209.54918152245995
Veerabhadrasana,images (10).jpeg,182.38263863178204,172.25823092675603,108.66231183391258,99.44144182283003,241.86806940773982,185.7951528914739,260.0882224909516,100.641998354101,189.62371834314598,94.44124118943282,230.05663871105403,287.69890594799415,92.29061004263853,274.8495464339269
Veerabhadrasana,images (11).jpeg,180.86641077110465,184.69215108376494,85.42607874009914,103.74279773915706,180.0,112.06111953173269,271.5688222434998,88.78112476486871,175.36075359142407,135.0,265.56896068708653,323.5307656099481,83.8113840367584,272.9022111757254
Veerabhadrasana,images (12).jpeg,181.48305457747506,175.95041829672863,98.0997924753859,103.5933863586352,247.92930647555406,180.61167547471382,252.15664662090373,102.38612907963966,192.05078488340953,99.31035556647977,240.0684881594922,279.26452398513305,95.5023404261825,278.130102354156
Veerabhadrasana,images (13).jpeg,182.41950921665637,177.61405596961117,108.43494882292202,97.58037293812362,271.9791961383392,180.12374879140646,274.76840720510535,74.74167916317744,187.0528024018278,101.86149935331643,232.79699111023461,288.9921025365346,115.70995378081129,275.09964901287725
Veerabhadrasana,images (14).jpeg,183.36646066342982,173.00480770274197,262.69424046668917,257.52489028779104,134.32330965972068,179.83222367276912,88.45184230102203,271.6841217672874,174.2609015019104,245.97706666550667,127.17425483359112,78.27049649411668,261.6494312399266,90.1509766716816
Veerabhadrasana,images (15).jpeg,170.64702074990674,190.51420892128093,95.95983911071306,98.58232457933525,262.784722564272,178.38969939750103,263.16899405064845,90.15004472119224,180.12374879140646,96.66961984231234,236.86501954292348,282.9102653187937,100.505867964781,273.8622090538652
Veerabhadrasana,images (3).jpeg,171.8121979880955,184.59425333126637,86.43002405129029,107.14942478553763,181.67128597543734,113.52676981822297,245.65891006330747,115.36885375709112,185.03604429523887,120.25365175859645,273.19298040182593,324.7824070318073,73.9832137194559,276.28557781518947
Veerabhadrasana,images (4).jpeg,187.47692143951664,174.45398776725153,94.25411892764882,116.6691981557513,174.85551836479377,111.48544331706343,260.1356683454163,98.67770037673249,191.51811162073565,135.13068418412723,276.71128028090084,327.57021137255504,84.47132004211511,271.9147469590701
Veerabhadrasana,images (9).jpeg,177.7974018382342,181.97493401088198,97.38604315126727,96.4520350105987,246.29809842074698,180.181315152699,257.71356735521493,99.6168715081928,178.02506598911802,97.99020809755892,238.4400827765165,280.7842978675626,91.01397872278531,280.4731599478939
Veerabhadrasana,istockphoto-1168064164-612x612.jpg,174.79705697099448,179.88631804697087,81.02511493383403,103.31623040670985,170.78897345918335,113.9759314752228,261.414065688195,99.92001296240205,176.8299083029842,131.88325582949977,263.25304991876567,329.48976259388445,82.38876802285067,264.32293990334546
Veerabhadrasana,istockphoto-1347490940-612x612.jpg,179.224226925062,189.29001754885718,91.41023354525387,88.86174530047494,258.21471470444664,176.97052727118876,257.9538612226063,95.79388348312374,171.20474181008882,98.55858237233205,239.31716089471368,282.6027203660099,96.59402931871622,279.9675224013633
Veerabhadrasana,istockphoto-643258770-612x612.jpg,179.6199340687633,168.9639766461907,108.58073929584124,93.14412658532927,254.54301159183606,183.81802990419985,269.43167860706035,86.35488948035743,186.06628262569902,105.01017209114836,225.506865958903,279.37373508701523,105.5374862020505,271.6012121475661
Veerabhadrasana,Veerabhadrasana_1.jpeg,176.38611924799636,174.67112680359392,100.22216863363612,100.0984198422297,254.63153667820387,189.51835170269544,250.69121308358095,106.40966866634113,183.8214374376311,88.41028347404064,235.3582628658416,288.434948822922,87.12353766337726,284.3661127141613
Veerabhadrasana,Veerabhadrasana_10.jpg,179.30159430509966,179.27963838404747,97.15728255271833,89.72979430812528,239.63817058985833,181.17674599308182,250.99025344136118,108.45977726836188,173.563376057375,89.36183612779894,234.70831349360307,282.7458174572416,78.0003386683574,282.13300277305467
Veerabhadrasana,Veerabhadrasana_11.jpg,178.120583150533,175.93440588892582,94.83041995828994,112.46813582234279,183.31103885179243,102.20000762279828,242.39056632026228,117.12678871360873,188.8342941384618,119.88652694042405,283.4537271252202,331.6156151827341,76.51226333876332,277.81343251278105
Veerabhadrasana,Veerabhadrasana_12.jpg,188.33412733617402,173.1035560270094,103.23676556771179,105.02654632714658,176.77547739348012,110.29484904572364,268.6505273956566,94.68238415184113,186.1655266735265,126.21883726561452,257.7300270180826,329.9459198415067,82.23615192881846,262.3767859062267
Veerabhadrasana,Veerabhadrasana_13.jpg,179.33503705877484,180.56033205756768,81.40416459281312,111.73770708938034,179.57559458063852,114.46092690700216,268.4821094823128,93.31620130332264,179.2444228572105,134.96235269793073,266.1918950929093,326.167595816824,83.6670375362721,264.0858277899865
Veerabhadrasana,Veerabhadrasana_14.jpg,178.04007274087363,176.92467392194797,104.57354618559044,78.11884238964102,223.19600488379942,175.34147104428544,275.42471750231164,87.24624704046191,171.03076306619255,109.96567520271776,220.9094477579378,298.19774296885237,100.50276754399549,264.76782850000376
Veerabhadrasana,Veerabhadrasana_15.jpeg,176.38308149708064,181.76627048600906,87.53599845799519,93.1221304621157,178.19316135023948,90.0,269.81200062610475,95.51241237190486,169.90807918356413,124.41625933229177,266.1377909461348,331.1134182330893,76.49845328244731,262.901297802535
Veerabhadrasana,Veerabhadrasana_16.jpeg,175.96975117034216,185.4037913602497,94.85702238955669,103.75945441574873,185.71059313749967,105.3481312504306,268.3743154947784,97.67589844127433,185.0876856520819,122.5232320399473,258.1064766965521,323.42696902148066,84.55005444884314,257.396211878129
Veerabhadrasana,Veerabhadrasana_17.jpeg,176.36181342213536,180.43078721700863,80.47745363387443,106.70781887917249,171.34046196012426,102.82878287145543,276.4627805929557,88.87669728592458,178.8575005769557,137.3281786940058,260.14276770209455,332.1459020583382,87.4551956201869,254.65510090662784
Veerabhadrasana,Veerabhadrasana_18.jpeg,182.38263863178204,172.25823092675603,108.66231183391258,99.44144182283003,241.86806940773982,185.7951528914739,260.0882224909516,100.641998354101,189.62371834314598,94.44124118943282,230.05663871105403,287.69890594799415,92.29061004263853,274.8495464339269
Veerabhadrasana,Veerabhadrasana_19.jpeg,178.31531568210372,178.3216813493289,94.36950757621854,103.07343341393005,178.68954079055052,108.62529954955177,258.25016615834824,104.91226683901671,183.46822925891712,122.60561635997526,265.8444190432217,327.482805487392,80.45738134365754,270.1133446187383
Veerabhadrasana,Veerabhadrasana_2.jpg,172.38528805796898,179.13314238642857,96.89006133516553,96.87994359523573,233.02723751043195,179.4169918385289,263.3095870091032,95.879547576802,180.61759227717994,111.52260010790708,238.18956944406497,303.111341960372,102.46186568335452,274.7486133936199
Veerabhadrasana,Veerabhadrasana_20.jpeg,177.70938995736148,185.73092520886516,99.8193006387579,101.95996441116813,179.5536538065776,97.5571636564725,253.83967162198303,111.88475022155936,181.89014610043188,113.45558734607701,271.37703719377276,331.35238354319114,72.68482811601797,265.555116311652
Veerabhadrasana,Veerabhadrasana_21.jpeg,183.34337614432712,173.80609503284902,108.91030553513774,100.00797980144131,245.7609648734209,181.1099135037068,283.17342045084547,75.84805013995397,191.5154155602163,108.37875814510822,218.99099404250546,320.7390984980896,108.19510086375516,258.18243952526126
Veerabhadrasana,Veerabhadrasana_22.jpeg,174.5596679689945,184.98850623288862,98.84181456019168,92.47857040737172,254.65270246206308,176.04890881586502,255.06332705161503,100.52306886495091,176.51234985440485,91.46303190857437,237.62968045618587,280.10503636503796,90.67548164505952,277.5457956426974
Veerabhadrasana,Veerabhadrasana_23.jpeg,174.9278671274855,172.8749836510982,106.11674725403222,101.96901672398246,270.3311857884154,179.96272233478948,249.1544049216525,103.79948539601936,192.39891230625355,89.35458091148793,240.76680509494994,281.16768902367,98.00192409033245,281.8001957554455
Veerabhadrasana,Veerabhadrasana_24.jpeg,177.7974018382342,181.97493401088198,97.38604315126727,96.4520350105987,246.29809842074698,180.181315152699,257.71356735521493,99.6168715081928,178.02506598911802,97.99020809755892,238.4400827765165,280.7842978675626,91.01397872278531,280.4731599478939
Veerabhadrasana,Veerabhadrasana_25.jpeg,172.8749836510982,182.36717852561048,103.70696100407982,86.39418680349262,266.67315513987705,186.0643253096233,248.84116099521663,103.59166826215211,176.1760221100648,78.02874358484858,233.79533550277543,276.0846938652688,85.5767358040254,285.3275075205274
Veerabhadrasana,Veerabhadrasana_26.jpeg,180.94695144677345,182.07913172190476,99.36281591780599,101.74469909755595,175.42607874009914,99.53258925584034,247.35290925831396,115.94062663215261,185.73466362180534,121.88545501166804,273.96826990264645,321.54774843153734,75.6053054296886,274.1471193105749
Veerabhadrasana,Veerabhadrasana_27.jpeg,179.37949235216607,182.59898724901888,99.14784251980173,97.80127604043776,260.20971032515945,187.1000970161192,250.97991611964434,104.09651138628179,186.54885527078284,91.94588049175611,236.89879843676349,268.6059088599634,93.14401280039169,283.2683619310087
Veerabhadrasana,Veerabhadrasana_28.jpeg,178.02506598911802,175.95551442581888,95.54888642775666,104.71204700933396,176.03208186201311,104.07756451911621,260.94469554997374,104.86718796097779,187.24869835757386,122.28175065362656,263.90156116335817,324.0902769208223,77.68112671165336,266.2609050592611
Veerabhadrasana,Veerabhadrasana_29.jpeg,176.14936117608926,180.26082875745294,88.94988945946136,104.10576509381661,176.64292132101446,123.15417305625868,276.9824159269348,86.80840911420601,184.70406720789265,134.10862414962426,247.38243488656332,328.9575621393124,89.94911566212289,255.02054181298635
Veerabhadrasana,Veerabhadrasana_3.jpg,180.83724824434785,173.3586663854899,111.32100600005428,104.3795702967088,250.33368468614108,183.1940823578746,246.0630696716561,113.114244279662,192.98152536042002,83.91857275776125,240.55929507728777,279.0509933029076,84.74602033431697,282.04425322450305
Veerabhadrasana,Veerabhadrasana_30.jpeg,179.41536947929484,175.83349511445132,103.47396791273269,99.86070203565407,169.6634458535007,83.72611182121865,250.11614064190928,117.6628805132114,179.4028631948225,115.87778471353205,280.9951236666311,326.7823251344623,68.69185084823306,274.72963177705157
Veerabhadrasana,Veerabhadrasana_31.jpeg,177.39362138642787,181.1321802751313,103.69871700708445,98.89042325736386,246.1082964565088,177.9545915111128,265.86648278252943,93.41977071600749,186.64978408323523,97.64040676102677,228.17983011986425,285.07718207164737,94.87150077568359,267.9680663786566
Veerabhadrasana,Veerabhadrasana_32.jpeg,179.89639110838965,185.11041756103123,97.0528024018278,105.60214022022481,182.27408876872704,101.81594769856737,267.6438051265088,96.08887102711645,187.23983739662202,125.56949993783485,263.5493125447518,326.9463576973765,86.34777721969367,258.2259652869447
Veerabhadrasana,Veerabhadrasana_33.jpeg,190.35189836534423,171.29695894816055,274.03293828655455,260.0263393196493,183.39898428123064,262.0565281894096,109.64753334886547,248.6119343235908,184.84740739056772,234.6063857183695,77.9052429229879,27.979474388480146,280.8414662983751,84.19797367951995
Veerabhadrasana,Veerabhadrasana_34.jpeg,166.02911290621356,184.60701064429603,97.43493995116513,97.3642457708554,175.94778475180988,111.89141003263649,254.05460409907715,109.79061235021254,180.12732374488738,119.29000547986136,266.17828521915675,330.32740857681716,80.72644257640644,271.46880071438585
Veerabhadrasana,Veerabhadrasana_35.jpeg,165.06858282186246,200.77225468204583,95.52754015165618,90.59836758729735,176.0358886586819,90.03026718129077,244.73494874898927,122.93331532618649,169.80315675771956,113.89991625153357,281.3626424679019,326.08435970438615,72.40757543781841,275.39152220265333
Veerabhadrasana,Veerabhadrasana_36.jpeg,186.155168343274,174.26320552466152,109.61209370890408,96.41769698035756,237.66579245012687,181.8476102659946,262.39646345378236,98.18056580625255,186.333931280516,98.17183270330523,227.72631099390628,283.81293142687036,91.74888674682406,270.06164148188003
Veerabhadrasana,Veerabhadrasana_37.jpeg,179.59933674420785,180.71392914888557,104.13910831165052,98.57299836361136,246.40098971290914,180.0,260.9489788106466,92.97630334131755,186.67648006040207,103.6448181005588,233.57299836361142,285.94539590092285,96.78766225699714,271.4652241988154
Veerabhadrasana,Veerabhadrasana_38.jpeg,188.88065915052022,182.09757596304294,102.8258453795578,102.58650736690004,177.05595365001238,103.09189306434685,260.97652479776866,104.97622450411559,185.87587393247975,122.68892764692984,267.6470040365586,322.00126755749534,79.23901934670457,266.8514278036649
Veerabhadrasana,Veerabhadrasana_39.jpeg,177.9545915111128,180.0,92.16107948822638,107.65012421993012,184.46084825851656,104.75662744605543,262.13374164995014,100.8787260288031,185.45878774932777,126.25697585659562,267.98540121212943,317.88037755284756,83.63856399124715,265.33522927155457
Veerabhadrasana,Veerabhadrasana_4.jpg,192.62768183105027,173.40712729240576,106.67556340066005,119.02971453525913,177.16096135869665,90.22965361164935,240.3884566077764,122.95157947038165,200.68069138881708,116.49325199221359,289.15565528350174,331.5994755645334,72.69414548326404,273.96773023443893
Veerabhadrasana,Veerabhadrasana_40.jpeg,176.30861401354872,178.0443186024771,101.4819913547481,95.28079715579452,174.69205294565583,105.83974922376295,258.02386755579664,107.98870177497444,176.86711438377526,114.35566159953021,262.39562775609124,324.614569270901,72.68055515584335,267.80907692157217
Veerabhadrasana,Veerabhadrasana_41.jpeg,174.35945056784317,182.79542529031502,85.77039138822592,106.03994330604968,177.51044707800085,124.38497580850283,268.43295035379305,92.55568970696343,180.73334592905144,133.58905917961727,255.30087495360067,327.520002456491,86.73212418760637,262.51871428782096
Veerabhadrasana,Veerabhadrasana_42.jpeg,176.30861401354872,182.25457496593503,93.43363036245051,102.21571913413084,183.91157181252865,87.33699923393286,254.61468356729478,112.10273687845344,181.5218465685099,113.83874018317172,278.130102354156,324.40643381796144,72.62400229454278,268.13134298705944
Veerabhadrasana,Veerabhadrasana_43.jpeg,184.23639479905881,175.2363583092738,99.10090923681936,103.23478632374099,178.836137498336,129.04464176045408,272.05695878015865,91.53686065579355,185.75140209036599,133.5019462256693,249.7313493413268,327.1524567347607,90.0,264.28060798457847
Veerabhadrasana,Veerabhadrasana_44.jpeg,178.67802434046303,173.418055344822,106.58733855692742,102.52880770915152,255.5297058999341,184.69868051729944,252.01092372901047,103.40784297774826,191.7763735629128,91.00508600525419,235.71050474469965,283.6765007307597,94.1075228401938,279.2860958371282
Veerabhadrasana,Veerabhadrasana_45.jpeg,177.408133294765,184.7636416907262,102.26245528094213,88.88858108958014,248.19859051364818,186.0958615445958,257.1899882689169,99.68045229444436,176.40549763718124,92.67919419988385,232.01868344373617,273.5763343749974,92.40899186981545,279.9165261209073
Veerabhadrasana,Veerabhadrasana_46.jpeg,172.1096275419249,188.7461622625552,91.06792752599824,97.72182580013097,180.0,122.68254397293983,263.7095724635022,96.63251461513848,177.316224840531,129.98688624496418,258.43177958094225,326.2741151545477,87.13759477388825,266.30194324589746
Veerabhadrasana,Veerabhadrasana_47.jpeg,179.1574757392596,175.76360520094116,105.40918526199913,99.00003648978503,253.50401152181144,182.39868822580712,251.190374388466,104.36112970940586,189.62570655903224,92.4190230700591,235.8360980979339,280.5538736982695,93.4006509550884,280.0013159517955
Veerabhadrasana,Veerabhadrasana_48.jpeg,175.16559369373672,182.3613746581756,91.07173480750724,103.85391861154847,182.6025622024998,107.58197294253958,267.3125787951948,93.30089123984415,183.6178788525511,136.21887523513132,263.14488101989946,329.2627078202677,93.00873460898511,264.17597248385493
Veerabhadrasana,Veerabhadrasana_5.jpg,175.68397248013437,183.6629432927667,102.22298656689107,98.68625441063773,176.4555110360423,103.60809004179904,252.47195010782775,111.1431654332991,183.13493920751964,117.20957810665104,267.09407900034665,326.39213583155276,77.46110441381562,268.4072083050706
Veerabhadrasana,Veerabhadrasana_6.jpg,183.91773771296027,177.1353948975402,112.29096917011003,97.92280109553036,181.3498802557589,103.04258179583427,255.0765254926003,110.58926016050796,186.24703766849015,110.21327143406128,261.3165491908772,329.4149913001179,75.14578386933793,261.15074152929895
