Pose,Image_Name,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,angle_for_ardhaChandrasana1,angle_for_ardhaChandrasana2,hand_angle,left_hip_angle,right_hip_angle,neck_angle_uk,left_wrist_angle_bk,right_wrist_angle_bk,Label
Triangle,triangle45.jpg,170.0,170.0,103.14638119507596,131.74960051273135,170.0,167.80135834519604,256.79308663592906,111.36807444712002,197.95992476242108,49.7447806125714,155.86714696929664,300.0,12.160391578084216,186.7196351031215,0
Triangle,triangle46.png,169.82976135997046,170.0,76.11759493816831,121.95260457986788,170.0,170.0,279.60064455114536,78.37406201676033,173.5685935969328,72.46334273759047,150.1766335227334,300.0,330.0,169.31319928129767,0
Triangle,triangle47.jpg,170.0,170.0,87.61709059749363,101.44881770910733,170.0,170.0,298.3332805906776,84.53311772962923,162.1129611116136,57.483470267573885,152.57131952149265,300.0,0.0,181.6342751679457,0
Triangle,triangle48.jpg,170.0,170.0,97.15114694889934,138.76275033741467,170.0,160.728801494418,263.52829133155564,90.31672822867753,214.01345289509106,68.24965736299626,160.0,300.0,1.9092109804085275,182.25894337878856,0
Triangle,triangle49.jpg,170.0,164.72981198346963,59.22370351156774,145.13498508242208,163.21407207645754,170.0,299.1879768544102,82.27169519054972,179.19656437279053,63.956934355539836,151.8983315157714,300.0,0.0,182.04959620447815,0
Triangle,triangle5.jpg,170.0,170.0,118.09489410781649,151.80059295443638,170.0,162.7403403754028,294.97646130820135,107.90419242558713,177.8603448367054,93.48998911211125,140.42073009274213,300.0,0.0,170.09960919895306,0
Triangle,triangle50.jpg,156.50447652491061,170.0,69.35350275659034,121.31017455613036,170.0,170.0,278.90045852122466,106.34165983473962,177.3058714557982,58.24190706613075,153.85948355581445,300.0,330.0,179.65907451000666,0
Triangle,triangle51.jpg,170.0,170.0,73.44640788369354,140.5902312093493,170.0,170.0,309.5492375794095,69.91764345490742,176.67402162169137,68.47675160523089,128.8518962574199,300.0,13.892205143857526,171.36247939340566,0
Triangle,triangle52.jpg,170.0,154.26918965046767,145.77698507211613,120.56020634062051,170.0,170.0,264.9166144400408,103.09979164600837,194.22509987720497,54.458165168419896,108.90811794040712,300.0,0.0,167.22159449874945,0
Triangle,triangle53.jpg,163.3359591779928,170.0,104.51964247461834,160.0,134.86110570851997,170.0,252.87984276628706,37.71357537924625,224.09490940680146,34.311836190805046,160.0,300.0,33.21295278007657,103.4113825055988,0
Triangle,triangle54.jpg,149.23998072817537,170.0,100.65576213605472,81.29423764135007,125.46918046463264,122.69025738706424,68.73617776747831,336.5297838753745,197.21462997002425,160.0,82.73444882876586,300.0,69.5613268227058,121.66758611248302,0
Triangle,triangle55.jpg,170.0,170.0,95.77408951922568,101.79148384084438,159.65874412904859,170.0,271.92318881468157,79.43044518851066,190.5430719652967,47.37813234846163,160.0,300.0,0.0,170.53428448611407,0
Triangle,triangle56.jpg,170.0,170.0,144.56945850954838,123.42318202807155,160.75676661670477,170.0,303.0122030951361,96.7429855456875,175.18232013868408,30.06807187927349,160.0,292.3420252981542,23.758396614278016,161.90669570735287,0
Triangle,triangle57.jpg,170.0,170.0,98.92157993823272,88.7981822766567,170.0,165.9094194237336,314.54893892262334,62.17534807923995,173.95296992833985,30.0,131.42300553912997,300.0,0.0,168.31194516219938,0
Triangle,triangle58.jpg,146.81423533570057,153.56603613855071,65.12711278547008,129.01914836990906,139.4333801457873,170.0,250.69791711723164,62.86383701046373,185.94484373672842,95.84329852719638,155.96910735734645,300.0,0.0,221.42330723198094,0
Triangle,triangle59.jpg,151.38046138783614,170.0,61.07309947946678,119.58026832309329,170.0,162.81899176731918,246.0199632124916,70.88269559509428,135.95212044124557,47.309092551714286,160.0,300.0,330.0,208.76313008665346,0
Triangle,triangle6.jpg,167.4465430988176,161.5946020243893,79.74583352640839,96.72766757762598,170.0,159.6130368663895,279.3707687046265,116.78811071909522,182.25768708387488,32.50524491909184,147.224863384664,300.0,0.0,153.11945445469897,0
Triangle,triangle60.jpg,164.79782424154996,170.0,89.19621982149131,120.5201384792611,170.0,170.0,277.95500227995933,83.54970415285459,169.66837983621195,58.392601826839424,156.97465838029015,300.0,17.70381434699306,162.55169846690637,0
Triangle,triangle7.jpg,170.0,170.0,130.8411613559218,55.14271022124095,170.0,170.0,297.95665602304746,127.67503615705662,191.33223793122227,81.91277084533482,97.65962101095349,270.33024220165504,57.229881480637935,137.6147538258694,0
Triangle,triangle8.jpg,116.67491802425504,170.0,21.65960014899445,148.21808367264634,170.0,108.68015625010868,344.57318078691196,26.99752209343304,213.70107261983748,30.0,91.45520900468762,300.0,57.49494808194864,249.8113712852391,0
Triangle,triangle9.jpg,170.0,170.0,81.43860655339857,117.56231174483824,170.0,170.0,319.20824857859327,40.72653819693887,157.55678192849,50.67625550798733,140.53657590255835,300.0,9.22796787707421,177.33596469846003,0
UtkataKonasana,UK_10.jpeg,170.0,10.0,71.74346744468875,67.51221228209914,170.0,88.21883445107028,236.54033020579993,103.21406618993186,157.7765005348728,58.208841457390186,160.0,275.7567856792742,91.17927313908426,269.58923777973644,0
UtkataKonasana,UK_11.jpg,66.70522652878049,170.0,58.970892585282265,149.945991500084,170.0,158.13923030234105,252.76817767799128,65.56501941230148,151.35439974919979,31.326603231881748,160.0,300.0,179.60315545249028,247.25833187582225,0
UtkataKonasana,UK_12.jpeg,170.0,45.34395835082427,20.0,20.0,170.0,112.0479336268364,266.33926799796683,80.53965971792951,70.42812662078138,78.14178827956084,160.0,300.0,158.68843723045964,224.48095225949294,0
UtkataKonasana,UK_13.jpg,36.04597031426154,170.0,73.18221324323002,117.48675256379344,170.0,53.48834140729007,264.17773148383844,105.21625039343225,204.49652453421447,142.9351737792087,160.0,300.0,164.22160246250138,198.1573150468466,0
UtkataKonasana,UK_14.jpg,133.57200206327238,170.0,92.7510509447688,93.5952107661987,170.0,114.64055785558396,305.11281914737503,95.4977541341256,167.9170257469317,109.6031212481677,160.0,299.8091085933719,111.11561494658423,250.95581264451502,0
UtkataKonasana,UK_15.jpeg,57.40564969132558,170.0,92.44782448742184,154.9019694728217,166.38006124519382,115.42525526564057,197.660966977648,51.65137080011517,127.39237256376992,71.82856141450289,160.0,300.0,109.79947098443199,246.73971866962933,0
UtkataKonasana,UK_16.jpeg,104.34108616931138,170.0,32.17214158570954,56.03644938645412,170.0,87.96666631711305,291.5454125801955,62.1568998277173,120.11568700116385,140.47115713779854,160.0,300.0,125.15783411132483,269.9150323162524,0
UtkataKonasana,UK_17.jpg,141.6367264949879,170.0,34.04100310447626,20.0,170.0,99.18100521038471,278.0179861931651,76.43680423673518,68.9683376180381,102.98944760578695,160.0,290.2204759496416,55.82482199232376,300.2374802700614,0
UtkataKonasana,UK_18.jpeg,170.0,65.55062505863766,24.29228736164941,41.7623755032902,170.0,96.05455561957407,264.17372127069285,105.17671016633938,103.89156401879563,116.90414710260893,160.0,300.0,131.24259433627657,233.73333609680728,0
UtkataKonasana,UK_19.jpeg,103.990391972979,170.0,93.91177628291274,104.57230738651434,170.0,101.13294921283017,268.6312445766961,107.7211353479158,178.46502994197388,87.470797480089,160.0,300.0,105.74957847168734,236.5519803015692,0
UtkataKonasana,UK_2.jpeg,67.64661117636862,170.0,94.02000968172806,98.08660826788831,170.0,100.6672447577515,285.068698873312,89.48932648927723,159.75271931803954,107.48822899869754,160.0,300.0,116.192767224986,239.24554395079252,0
UtkataKonasana,UK_20.png,109.7600270842266,170.0,48.942345144892606,47.7628968719159,170.0,100.47563839429088,245.9204863396943,122.16723448147191,137.2656794403507,66.39174649641204,160.0,285.81919582331574,100.2550561557395,256.0656275816448,0
UtkataKonasana,UK_21.jpeg,146.88242423280556,170.0,20.0,20.0,170.0,157.07410607603256,194.4999307883756,61.09344856533908,-16.193150346728068,30.0,160.0,250.77291826111167,165.6150534943904,185.96993859658508,0
UtkataKonasana,UK_22.jpg,158.09028747028754,170.0,29.91681267789347,20.0,170.0,116.44989556088979,269.58908740533616,101.47806501373478,63.009017671074005,106.35992172050483,160.0,300.0,37.79178161698802,327.40426822105474,0
UtkataKonasana,UK_23.jpg,89.02830057233979,170.0,64.53893104108448,125.22684983308457,170.0,170.0,301.9546181444469,44.90800919988655,201.79687475894792,132.9146223320934,160.0,291.9744031901894,96.0862166003212,208.10680111569044,0
UtkataKonasana,UK_24.jpeg,170.0,67.051346482741,50.30370528617426,48.02566454579794,170.0,94.38843418147088,278.5646508160927,86.01493919760114,105.63786031104294,86.12468890547608,160.0,300.0,144.5140977330012,191.76305135611267,0
UtkataKonasana,UK_25.jpeg,91.88306609634162,170.0,99.6098687219652,86.55573265297133,170.0,108.78240169465329,261.156941478567,77.32872686383715,175.3273283144431,86.07783689421234,160.0,300.0,107.1002048279133,236.8712444444839,0
UtkataKonasana,UK_26.jpeg,71.47891402095516,170.0,20.0,23.26856426540423,170.0,50.34578681647413,292.31373612574555,61.72081510820554,90.80379451960786,115.21567772190657,160.0,300.0,122.04583486470463,228.02922374101155,0
UtkataKonasana,UK_28.jpg,73.75012710816107,170.0,65.27825778234822,20.0,170.0,167.36949471346907,209.9143645453127,99.2774099853893,54.65271156052368,115.88318247903071,160.0,300.0,78.22816256858508,248.05441830257627,0
UtkataKonasana,UK_29.jpg,60.53925711814433,170.0,160.0,160.0,170.0,69.79986063633098,213.566147827488,18.632898588557524,262.638652449431,106.53417053291635,160.0,300.0,114.95822964815811,193.87536203698158,0
UtkataKonasana,UK_3.png,53.644613062527434,170.0,60.85837839985652,100.86513697489262,170.0,140.14793557037174,260.71415795996677,119.37342685994716,187.3346830271118,93.57057475293794,160.0,275.19847068181645,128.24490793544723,237.60628727240652,0
UtkataKonasana,UK_30.jpg,124.02935856298467,170.0,122.66934794035406,81.92090560900589,170.0,88.08360404221082,300.3365438563307,102.15345000663302,168.6448258413937,95.51492939165183,160.0,300.0,135.0578073731108,207.54903156924837,0
UtkataKonasana,UK_31.jpeg,111.14321443701905,170.0,99.57853511179734,86.53323139597614,170.0,114.96724657627178,280.1957951130273,100.35024968036865,185.98873208895785,112.3978873725759,160.0,276.25964249665196,94.92973197623328,261.5017444459734,0
UtkataKonasana,UK_32.png,170.0,169.8688860585542,160.0,160.0,137.81603814843146,170.0,143.28082432859577,248.99164700073194,71.19505038182089,160.0,150.65907378460156,70.0,215.78710209810782,144.0702617002497,0
UtkataKonasana,UK_33.jpg,170.0,170.0,160.0,140.23436094014914,170.0,170.0,272.9791959599819,71.50758823101452,288.45188376722194,104.6712511842152,160.0,300.0,75.39113480789412,195.60901892714486,0
UtkataKonasana,UK_34.jpg,170.0,63.47715829906373,41.87603160051651,27.769958474786932,170.0,119.09033967852085,275.376781611345,88.89995115587782,97.90222074117709,101.4512476616455,160.0,298.55825297805575,144.51021536662873,208.47255732581118,0
UtkataKonasana,UK_35.jpg,50.668781469957786,170.0,34.677998816164035,126.43157132192202,170.0,127.37052882536264,263.47781041451407,140.66694557907368,110.21616812941942,103.79140537544012,160.0,300.0,75.50244483290047,184.27506545850167,0
UtkataKonasana,UK_36.jpeg,170.0,85.35780403507742,160.0,51.846701926631354,170.0,36.67971095847845,292.49281013669867,56.30189462314137,33.58335634039783,66.68848701761416,160.0,300.0,141.1301372828657,205.07841105725154,0
UtkataKonasana,UK_37.jpg,96.37083674325865,170.0,92.43815398684849,110.44399729657655,170.0,147.55951386301962,308.1538427403321,78.62390769247207,164.14415860657425,127.28294576753639,160.0,300.0,126.94084257025611,229.83457277286448,0
UtkataKonasana,UK_38.jpg,88.76766166404892,170.0,75.12486169246827,76.2359949432815,170.0,124.08686944434041,295.27648510326776,74.39533210557285,149.6219005428731,105.64681315039955,160.0,300.0,106.98565963364948,248.4125539548879,0
UtkataKonasana,UK_39.jpg,128.73910074143714,170.0,84.79587414829223,94.89085674721454,170.0,156.96024894271164,229.44017675460753,91.37510930756636,150.2491608491166,133.343582610704,160.0,300.0,67.42836788533606,296.43594710591935,0
UtkataKonasana,UK_4.jpg,170.0,68.11831265073452,160.0,160.0,89.4643470176878,170.0,144.7296250708656,333.1200154761044,223.0473702650729,160.0,114.63543338331797,100.48491926426873,214.60616413127877,81.31572740199485,0
UtkataKonasana,UK_40.jpeg,170.0,22.326650122334172,25.935631964679352,44.85258400474741,170.0,93.24597464790463,275.98246655993796,88.98871715028957,60.655446876587106,97.23403594129479,160.0,297.0535091218367,164.63371086697035,201.13237212485038,0
UtkataKonasana,UK_41.png,117.38538727743389,170.0,105.58370841923977,35.96296901881752,170.0,170.0,259.6254680036867,94.66855839527535,132.99861496488836,133.23457594657174,160.0,296.8904366579502,87.8604353597893,194.29610322721973,0
UtkataKonasana,UK_42.jpeg,170.0,170.0,160.0,160.0,170.0,87.23138040864121,256.5251767388732,93.31381715117874,339.96522367323377,93.36556229420859,160.0,300.0,137.51379186074882,219.86120587078202,0
UtkataKonasana,UK_43.jpg,123.24120114066034,170.0,160.0,134.94254556698314,170.0,129.55384602521184,244.00469101942357,124.051856379327,288.8899400433349,73.93549200744823,160.0,293.4994561759048,149.48685868867545,251.19295442536352,0
UtkataKonasana,UK_44.jpg,86.42251178054192,170.0,79.35963216027443,80.93270973106081,170.0,114.0181042412026,295.3791799667141,76.61324224733858,174.27459770907546,92.37795349391455,160.0,300.0,126.35819174660881,232.98590607314927,0
UtkataKonasana,UK_45.jpg,170.0,33.92894547233417,20.0,20.0,170.0,94.40266545134904,258.2196444666368,65.92952507932775,106.34940821955556,118.11819429470663,160.0,291.1145657356734,171.41847219872,226.38333370387267,0
UtkataKonasana,UK_46.jpg,166.8922501434473,170.0,160.0,160.0,170.0,111.1266996157211,260.7851003807183,120.18108002589312,323.7911243507591,89.47190756725969,160.0,300.0,127.56315857473598,222.52090378951283,0
UtkataKonasana,UK_47.jpg,134.87872588581854,170.0,104.09031030515835,107.21015157473174,170.0,97.41590188727396,260.90378176404505,85.15598475103255,193.18718329156098,96.66111107024764,160.0,300.0,102.43011044595303,252.20749680893923,0
UtkataKonasana,UK_48.jpeg,51.41130172239455,170.0,152.82457109871612,136.36695201074122,170.0,127.19548502086245,335.79976569494517,152.05653427478575,211.05772339325185,159.2556425113301,160.0,300.0,99.67497364233016,217.29329091157206,0
UtkataKonasana,UK_49.jpg,170.0,71.79548308608963,24.099488264540494,42.37368981407498,170.0,95.0284230370964,315.58866492534844,68.63423564187597,72.96093382556859,112.29507919352241,160.0,300.0,188.55004450610778,212.99047496476263,0
UtkataKonasana,UK_5.jpeg,170.0,43.12310963320957,20.0,22.78755194983224,170.0,130.39731797642,233.90533563371181,109.1946094078921,108.83360896740133,86.51223449890058,160.0,300.0,161.88906739308143,245.6232250887412,0
UtkataKonasana,UK_50.jpg,170.0,93.68487899606122,20.0,20.0,170.0,72.43304477019004,241.47144035516766,85.90466082853418,80.64945286248859,160.0,160.0,300.0,180.36213624375435,205.49434459617322,0
UtkataKonasana,UK_52.jpg,170.0,31.474105995376508,38.006887418428484,39.10265890880543,170.0,74.20730251631238,306.42575351481815,118.60885335746147,35.887247237299654,85.5328054216502,160.0,300.0,131.0788937810397,184.16406020498115,0
UtkataKonasana,UK_53.jpg,170.0,154.70133500826296,160.0,160.0,74.6061202959432,170.0,29.37137467477274,329.8079438385727,248.69325006779547,160.0,37.00344836030963,70.0,242.55869511326162,47.326923526685704,0
UtkataKonasana,UK_54.jpeg,41.96773605847854,170.0,105.73302971465111,110.03640863741397,170.0,103.74778574502211,254.0168334726415,100.83765782263521,197.07645869230413,121.50925352550351,160.0,300.0,110.92942987755963,253.0614546641253,0
UtkataKonasana,UK_55.jpg,152.17744462030214,170.0,160.0,160.0,170.0,132.62387508034328,283.5349956122368,87.26689297191137,304.93874021549186,125.42886050173931,160.0,300.0,146.34152278415803,211.50226581503767,0
UtkataKonasana,UK_56.jpg,131.58143285352347,170.0,80.06813828440423,83.62720777642329,170.0,44.78534204679768,210.6597434714876,117.46500220966612,180.69814010732188,72.03898044742274,160.0,294.2896486489042,103.22593303871696,294.8102042787606,0
UtkataKonasana,UK_57.jpg,139.94831967338274,170.0,136.31987173604966,146.6283325259094,170.0,79.4332891659523,247.0052395327795,154.66950370727693,158.43121542123944,113.86229021233304,160.0,300.0,102.45272498954176,228.21261195958505,0
UtkataKonasana,UK_58.jpg,144.54731448426796,170.0,114.77309987805046,125.82917337623675,111.7527788967676,170.0,81.09808249167271,235.17013906961535,10.325901182348971,160.0,89.95902755599877,70.0,193.47515132499353,110.56059199116926,0
UtkataKonasana,UK_59.jpeg,156.1006217508249,170.0,98.787353292966,30.932818164615888,170.0,113.28986727315736,328.58535799874556,40.60949481356684,82.25378843792662,143.6959678904758,160.0,300.0,107.31484675520979,257.0510752210212,0
UtkataKonasana,UK_6.jpg,170.0,170.0,160.0,135.00718890583926,170.0,168.93453792906755,200.74228642805224,36.44470430940069,235.79673531373126,112.4228824967282,160.0,284.447331897201,98.87960048082053,262.9379609842656,0
UtkataKonasana,UK_60.jpg,170.0,138.26118167252213,20.0,25.227853906563933,170.0,112.88888376577945,289.5175793198985,86.45752181121888,62.621169343839675,120.60575403262334,160.0,300.0,128.43923744762097,249.41945215904775,0
UtkataKonasana,UK_61.jpg,64.53791647925425,170.0,61.77059117950481,62.46312105157918,170.0,95.85628353377471,310.83950292885,90.48253811800066,131.24221899029612,101.39866367465808,160.0,300.0,94.90487363206192,224.9179322723844,0
UtkataKonasana,UK_63.jpg,79.49097291771794,170.0,108.7277698721514,107.58078056188674,170.0,100.62505890951802,237.07459051053357,96.58898053201597,167.1721156692285,99.51614671470179,160.0,280.2793817766607,132.79614566655997,266.00554559140295,0
UtkataKonasana,UK_64.jpg,63.89383293448891,170.0,50.2901238995707,20.0,170.0,55.89655496365579,276.84623173572544,116.34545319276384,55.39849979585717,116.11824146041873,160.0,292.0060470521263,100.46195898522646,257.84570428869677,0
UtkataKonasana,UK_65.jpeg,155.45472522476805,170.0,20.0,52.20161781919582,170.0,81.10832945746769,278.5706419470924,78.06881202756306,60.26717512762255,66.1636077613053,160.0,300.0,51.58601545218269,273.5024573088321,0
UtkataKonasana,UK_66.jpg,170.0,10.0,64.12541677774499,98.1929520159427,170.0,51.66070657378725,321.2949073859832,83.98714645245646,124.83342033087335,52.62605667103762,160.0,251.8711483447268,182.18214801247586,186.93737296729722,0
UtkataKonasana,UK_67.jpg,170.0,170.0,32.14249269116711,51.056078578780586,170.0,104.07685768802921,253.19324760414148,104.04298006063739,94.32261565497731,92.99042023821676,160.0,300.0,70.07102514643276,303.51488982580685,0
UtkataKonasana,UK_68.jpg,165.06519607823628,170.0,150.71567881121348,160.0,170.0,100.54901593766238,253.60544322033536,82.92092827312374,273.37235688495775,99.06729313934538,160.0,300.0,130.70745511443062,242.0166273872495,0
UtkataKonasana,UK_69.jpg,149.24988846170118,170.0,116.08590095786894,85.79414759812697,170.0,93.68097458972944,264.6408572412286,105.58904343719428,181.86710107011842,97.57566578545946,160.0,300.0,110.28367029794255,250.06077957134528,0
UtkataKonasana,UK_7.jpeg,107.72667033268576,170.0,117.55302705386639,90.80142105602137,170.0,100.37909125068406,300.40821032543903,80.9437481690452,194.56417692574487,108.31631483501464,160.0,300.0,117.38615880352587,219.92188632118345,0
UtkataKonasana,UK_70.jpeg,32.2558190979495,170.0,25.76861582535561,21.13792584392499,170.0,95.496581444153,270.5715659241323,103.57321406206609,147.32266322713318,93.6917590468372,160.0,300.0,90.51834939999974,242.9029676729008,0
UtkataKonasana,UK_8.jpg,170.0,61.22192476697419,28.376080241246758,20.0,170.0,63.923182234127815,290.6136609350496,83.30566032298638,86.4287123922658,117.33324726933458,160.0,300.0,180.57313213652867,184.55931211393246,0
UtkataKonasana,UK_9.jpeg,170.0,170.0,160.0,160.0,170.0,82.62603370006045,279.95404833581847,82.61461076564956,326.5666784696864,137.69542418892786,160.0,300.0,167.16339437944427,216.97338005706138,0
Veerabhadrasana,images (10).jpeg,120.605695160441,108.10345058270316,143.98449587997436,157.6542437216916,170.0,170.0,218.56609593541242,152.98885656323526,235.94735055705507,95.2807209009942,160.0,300.0,92.65355387830115,326.19545845355947,0
Veerabhadrasana,images (11).jpeg,170.0,170.0,143.754019806404,107.81327445073106,155.38353342626522,100.02486418807322,313.66453499317595,157.4409580480943,231.93049672175783,78.06066527645767,160.0,261.8241426814896,148.22679058147023,295.410295421294,0
Veerabhadrasana,images (12).jpeg,119.00042105782677,170.0,74.62858400855603,89.18600026108746,170.0,170.0,211.87880246579024,116.7464371406032,253.02197061776658,76.29855649157344,160.0,221.9893041327436,147.76510213473983,231.93915437862583,0
Veerabhadrasana,images (13).jpeg,170.0,147.21185098133014,46.34531858239055,106.06997595506978,170.0,170.0,291.5906209765351,10.137189444524282,250.14653059414866,65.45096090636686,160.0,248.87040115288454,172.71314906623957,214.67943873418648,0
Veerabhadrasana,images (14).jpeg,170.0,170.0,160.0,160.0,128.15021760458154,170.0,98.76626675747843,286.58760731560346,177.4801767258039,160.0,135.17681863203265,88.56303320989223,249.08041251948126,91.0618658546731,0
Veerabhadrasana,images (15).jpeg,149.70916402613676,170.0,83.41438856919235,125.27723648341961,170.0,163.7132874112136,235.7594175005584,87.62235894496092,212.94857745203916,92.07429708075861,160.0,267.70545009140494,86.41470229482644,282.29977747297926,0
Veerabhadrasana,images (3).jpeg,152.30310815806584,170.0,116.28275362984421,79.3770520515248,160.6923924257061,132.34863025870584,227.8459547893081,88.99655414477357,153.47808241274737,142.47681193088007,160.0,300.0,78.16103708579398,293.5613472911378,0
Veerabhadrasana,images (4).jpeg,170.0,117.89727848998285,79.42943104936603,82.50764822601704,140.29250014611875,161.1295924480326,204.4981385100581,161.33485877178285,255.8622589166774,88.56599326944084,160.0,300.0,49.05397294423538,203.64887917013,0
Veerabhadrasana,images (9).jpeg,170.0,167.53733958160268,84.35032752656372,103.25923206831239,170.0,166.825232683785,261.8671295773247,102.13630834003932,188.60712674048412,107.40532806796273,160.0,268.9927800973616,102.42595372013415,282.79209223492495,0
Veerabhadrasana,istockphoto-1168064164-612x612.jpg,140.26870472691473,134.79331649243528,64.68060428863402,106.83231878322215,101.63119547180895,151.57230145021586,283.16435817525365,116.32063503885236,152.68304397727155,160.0,160.0,300.0,121.92797348378251,301.108699874016,0
Veerabhadrasana,istockphoto-1347490940-612x612.jpg,152.4536256694517,142.66128588795556,132.37959395705354,123.17508366666961,170.0,162.65935880891288,322.4262758479251,70.03151359950002,168.40704938941894,58.56909894993832,160.0,231.158548801856,57.94866923488157,284.1132941852489,0
Veerabhadrasana,istockphoto-643258770-612x612.jpg,170.0,170.0,99.6692349788906,84.54353268269617,170.0,170.0,270.40216400567596,100.1987382540269,187.46356470180842,93.15216960962367,160.0,293.65027915991266,117.86431682316336,275.97239466231935,0
Veerabhadrasana,Veerabhadrasana_1.jpeg,170.0,170.0,94.93359282995218,135.93829781860157,170.0,128.04207052369037,301.56117290843895,153.94094219886608,186.43407797033004,92.28047761723451,160.0,300.0,20.08423807539421,299.44071970553534,0
Veerabhadrasana,Veerabhadrasana_10.jpg,166.9031964053744,170.0,92.26900901605421,89.57249083658736,170.0,170.0,262.4138847257037,111.26582092762818,161.10386312166605,80.14443285209344,160.0,267.91488792184595,92.77746357022053,293.80195396839804,0
Veerabhadrasana,Veerabhadrasana_11.jpg,170.0,160.20915534868232,107.39831611553873,111.91209395459134,170.0,112.94792918389808,218.11158830670567,133.97366817036547,159.70283036484943,107.75969023989721,160.0,300.0,103.44664710478828,293.86567429396604,0
Veerabhadrasana,Veerabhadrasana_12.jpg,170.0,151.04659738806444,61.051940508172315,100.81911455065496,169.13583506879178,69.99786222655702,283.15286833964797,27.386657525201343,196.66463375419033,157.26102724503397,160.0,300.0,68.6470022409381,230.98687742228418,0
Veerabhadrasana,Veerabhadrasana_13.jpg,162.3403165386131,170.0,69.00906048885832,130.41317663846397,151.33326538013597,135.31679325325976,267.4615967316805,63.72357422328351,180.71349582001753,147.73633173262002,160.0,300.0,57.61113950171267,247.56409111659667,0
Veerabhadrasana,Veerabhadrasana_14.jpg,164.19249874625382,170.0,133.35147222486856,104.24701785351203,170.0,147.40353005685978,285.69173627654953,90.98038025696044,150.8837441002233,133.89961060980164,160.0,274.8938904340953,65.51601063133128,234.9358833379029,0
Veerabhadrasana,Veerabhadrasana_15.jpeg,170.0,170.0,75.40761065292604,100.0746406860068,170.0,92.37623082877235,279.61419876212943,84.46084723509357,182.951118449459,127.60337037688878,160.0,300.0,68.24413745702313,254.26987879205004,0
Veerabhadrasana,Veerabhadrasana_16.jpeg,170.0,165.10135594257568,118.3220430376409,127.79051545586545,170.0,109.14775406768277,287.02926457877584,105.5349739984409,199.76475169327443,106.76938391272172,160.0,300.0,101.49664472301279,273.47240716246483,0
Veerabhadrasana,Veerabhadrasana_17.jpeg,170.0,170.0,106.57265040127469,104.52972945320133,141.67769591984677,70.59289850354159,308.60932205976957,85.99313731061434,190.0929319242478,160.0,160.0,300.0,86.95960353712947,257.2139174460088,0
Veerabhadrasana,Veerabhadrasana_18.jpeg,170.0,170.0,60.35196304479899,47.57472995080604,170.0,166.79101634595145,319.9617158628665,135.20387199428842,161.1025177606725,79.25865394847821,160.0,300.0,141.21114318609926,226.49328380629686,0
Veerabhadrasana,Veerabhadrasana_19.jpeg,170.0,170.0,99.87001365460073,111.49866082122593,170.0,106.87731176736949,266.25527592204355,91.39129443845685,187.85396707173146,129.96494565123857,160.0,300.0,79.85360839582631,257.72526779225257,0
Veerabhadrasana,Veerabhadrasana_2.jpg,170.0,170.0,78.30838089556724,83.01202662895096,170.0,157.63463750504368,278.15026206871596,80.26195700810206,156.07144067298057,132.98316248250873,160.0,300.0,79.08012335802012,284.36403352739404,0
Veerabhadrasana,Veerabhadrasana_20.jpeg,142.9853391355968,168.37687364048116,54.59289302274826,80.38616709852097,170.0,100.96024219856528,249.08055487037566,134.67205566221918,234.0815284859287,160.0,160.0,300.0,37.240604609771104,298.640383141379,0
Veerabhadrasana,Veerabhadrasana_21.jpeg,170.0,170.0,93.57793839439515,100.35071737431431,170.0,168.20060933335733,262.8041497612991,66.26464490090157,198.39256480088025,92.73083228164028,160.0,300.0,101.41954674289418,253.58883722179,0
Veerabhadrasana,Veerabhadrasana_22.jpeg,153.2458656962967,159.31809941521868,92.59255051958436,64.74852552919266,170.0,152.1755495477677,235.92219329246004,93.9667343325269,162.7538991166616,71.40660819811649,160.0,247.90727973240652,61.53302048473287,264.7285509741715,0
Veerabhadrasana,Veerabhadrasana_23.jpeg,170.0,127.77585278101242,98.13290581472367,35.90240389738935,170.0,166.01969323196406,208.00133094648217,100.22632802254668,182.74294988899362,71.98867733506358,160.0,224.10161670744282,82.77703740966376,273.43506370093473,0
Veerabhadrasana,Veerabhadrasana_24.jpeg,155.00954053650682,170.0,70.64851307341812,98.05259874645304,170.0,170.0,237.29069759891914,90.95976211278932,193.23773762498965,79.89563585930625,160.0,293.26882353689746,123.25296407852112,258.9082459121354,0
Veerabhadrasana,Veerabhadrasana_25.jpeg,170.0,170.0,69.48237192183443,114.69457593558019,170.0,166.76487109690197,218.73151016505682,75.83181508180947,178.0060685695197,110.1211195328205,160.0,251.83989493058095,117.96478772606253,270.62631952739304,0
Veerabhadrasana,Veerabhadrasana_26.jpeg,162.68599498551424,155.7887844302145,89.0948697401869,75.50709690069495,164.28154976790276,84.29153851003353,212.89753689065552,125.03470272255723,167.58571977989578,139.5783543846739,160.0,300.0,73.34270938288331,270.87975061934605,0
Veerabhadrasana,Veerabhadrasana_27.jpeg,170.0,134.88225913189166,71.7436532043327,148.48249594778764,170.0,170.0,218.67792992121758,124.61991192168533,158.7398185443484,110.87815956572005,160.0,300.0,83.70598346998472,330.0,0
