Pose,Image_Name,left_elbow_angle,right_elbow_angle,left_shoulder_angle,right_shoulder_angle,left_knee_angle,right_knee_angle,angle_for_ardhaChandrasana1,angle_for_ardhaChandrasana2,hand_angle,left_hip_angle,right_hip_angle,neck_angle_uk,left_wrist_angle_bk,right_wrist_angle_bk,Label,left_elbow_angle_corrected,right_elbow_angle_corrected,left_shoulder_angle_corrected,right_shoulder_angle_corrected,left_knee_angle_corrected,right_knee_angle_corrected,angle_for_ardhaChandrasana1_corrected,angle_for_ardhaChandrasana2_corrected,hand_angle_corrected,left_hip_angle_corrected,right_hip_angle_corrected,neck_angle_uk_corrected,left_wrist_angle_bk_corrected,right_wrist_angle_bk_corrected
ArdhaChandrasana,1.jpg,170.0,170.0,56.47917210243604,145.16539187307848,147.90624934852033,170.0,308.4780565786207,118.43257204082788,148.7594361558376,160.0,160.0,234.54188896435647,84.77205065599918,303.9594225293421,0,175.8944881055705,184.78624710485212,69.16801249595368,85.68872481030488,222.5544504222019,160.9500422893774,244.1142724777873,77.94847645208246,208.05979426938623,101.12729292391623,283.1904361733528,316.1806394187147,124.51320280536235,165.47199845223125
ArdhaChandrasana,2.jpg,170.0,170.0,102.4638631444404,61.46422321880634,167.0681741032977,170.0,274.2992602863806,112.69081122038315,178.83157709427252,62.0946525755529,160.0,300.0,28.91036307360862,236.12510804694807,0,176.40201277073473,191.72032636349186,116.71446558870593,98.44557567085737,177.35682253251883,180.70136507329363,259.7588444581103,93.39282377552112,166.93931542277952,59.02251239571297,179.52109529463843,303.61498679541637,43.11330858066143,204.57956173188268
ArdhaChandrasana,3.jpg,170.0,170.0,108.13242461022936,86.96807048879484,146.82260290045946,170.0,290.47362942280785,103.50428163853736,160.59617171907647,160.0,160.0,273.87479892905634,113.11091256230915,297.8189310520809,0,174.61126808492162,189.07242139359835,95.84843342758862,92.50425018088656,185.3963938264562,157.7195277871292,253.61348239214723,84.71530192140077,179.64926553217637,92.9804579715856,269.83249267194907,315.03222751201264,116.85710455193812,184.08120056400315
ArdhaChandrasana,4.png,170.0,170.0,81.12422144988787,112.57711100438036,170.0,170.0,262.32061611341186,111.22604561375132,180.6469916369417,160.0,160.0,300.0,114.78921475261656,322.2966457819662,0,173.0883693757616,186.9727728369818,86.21850259466748,108.38355850403188,184.72232937491768,156.34894742812344,248.7779724362816,102.70381975117317,180.44473877129585,110.60984963271197,288.2601064898638,313.52895364705,121.39114770795595,226.33387840767784
ArdhaChandrasana,5.jpeg,152.97761177985166,170.0,60.91177255921341,77.1962796165569,170.0,170.0,258.2748194728889,84.70648555254505,147.9242966187231,140.5009632622782,160.0,300.0,115.28071872968624,326.34642502644544,0,174.23949054798757,192.61451667626926,101.5209952430861,79.87791509728359,187.20308337011028,174.90466611867086,277.21843031342553,103.49502442800382,165.435791372781,115.1207505033837,245.77926112856227,314.467537024363,139.36906701008854,223.3333384579304
ArdhaChandrasana,v1.jpeg,147.86775650603656,170.0,148.8020000058721,55.97548374043468,152.5166864447483,170.0,250.82746819930944,104.2942638062908,144.67160157206274,74.94599077291612,160.0,300.0,21.728764793336147,206.5089891160112,0,174.50371989004208,196.618183911457,94.34702613361259,78.87384587522412,186.41218477317193,182.2342257263004,266.2220883442637,119.83684307482032,181.67776130754973,60.58689761649125,179.83172307738903,295.6193728306531,117.74613103402228,218.01983864665388
ArdhaChandrasana,v10.jpeg,161.62297172636187,170.0,83.23087313293271,92.58124825315863,170.0,170.0,262.4784773975608,82.4555194797668,178.02625371022384,160.0,160.0,300.0,130.43040761771104,330.0,0,166.64418736486775,189.91939010971808,102.26203433374542,107.45889561670064,185.90696298805577,153.18322092605513,281.41421779294143,102.54312445359095,178.36159443842152,115.87757303993193,278.9333621814359,310.5832836640628,130.00417849922664,230.54645898396998
ArdhaChandrasana,v11.jpeg,170.0,145.57710048543254,160.0,110.65981566911115,170.0,170.0,228.09322765130415,63.39307272107271,242.29521857661464,160.0,135.26515739495989,300.0,104.95364180744568,285.64818394621057,0,168.94234317668872,180.4319144611353,105.10395373938847,136.06311538334495,178.2336990058029,157.32820886203757,296.69869753517844,164.93064073316958,177.6875631950116,98.14446656429246,278.63084297353817,313.2919897483736,124.50350896455376,215.16134135626064
ArdhaChandrasana,v12.jpeg,170.0,170.0,97.81812011543688,79.87023466476356,170.0,170.0,259.66185897787,104.76085733755716,168.3215525671847,59.99846241392342,160.0,287.4011333332797,13.811378414135756,241.04536867133075,0,177.20907738165255,191.52792211579646,115.27238110663673,89.96339616009062,177.61061487350634,181.5926908574158,263.754664185973,106.21536350523579,169.1582769770003,58.97882049844671,189.6536900562072,318.96503078676966,43.014794801584294,217.46438088140218
ArdhaChandrasana,v13.jpeg,158.12476501908938,170.0,69.71559978798267,127.05092253413277,170.0,170.0,257.59113369690914,94.87849886140734,179.75674917717672,156.53191048827935,160.0,300.0,135.63411417848343,306.44734536517205,0,171.03978012472896,190.60531061140148,72.52401550692261,116.36274357056618,186.197624208829,174.60923624954674,262.9438437211765,103.5722798327189,187.27074038940137,124.27918838183813,287.38639345893245,317.73136301373995,138.69144773107305,225.00853730141364
ArdhaChandrasana,v14.jpeg,170.0,170.0,104.96912802711542,117.2647588638418,170.0,139.18883075983013,265.53665592037555,66.44876405513585,125.195185608438,30.0,160.0,300.0,42.08518222766281,200.22056341311836,0,168.847619321051,187.18948969965018,71.3426653983157,81.27305672228026,183.6694034527392,174.21175513562795,296.0736111221429,102.41588386629047,178.80444453442374,62.97813311704676,245.77502109039668,324.7940967268331,260.6933599459843,184.54253898704204
ArdhaChandrasana,v15.jpeg,104.2389047082217,151.6914642399654,160.0,75.64722887184081,170.0,170.0,269.58945764944554,139.91705760347094,193.36165020624668,30.0,127.1459066999404,300.0,79.57250349376692,168.96768854682443,0,165.46418129282253,254.86832478260072,121.46703858531929,141.8472668729265,190.2952935184086,161.60249679348792,238.16163356334476,97.63812174383852,185.11187571305038,67.47738447440774,146.0695834516567,297.63422971588733,275.79021786349915,203.97024291901172
ArdhaChandrasana,v16.jpeg,159.45578272160276,170.0,84.06630957494221,124.97624577636012,165.43009026611284,170.0,239.2101584976702,106.06183979884332,174.59464749892146,160.0,160.0,286.7362339313493,119.57968266491422,324.63372406828694,0,172.6313354149508,184.53173995889216,76.34490047551368,102.97623743574866,181.8846088339746,157.4695276565227,248.20901269182238,122.74046717774993,190.4024301176193,167.46778382908386,285.2894013504637,310.0528117941741,132.74683745856092,226.27356278167994
ArdhaChandrasana,v17.jpeg,167.75654749540246,170.0,70.64249532367052,117.90973754603816,170.0,170.0,244.02013710730364,113.36959490085702,179.7957408179959,160.0,160.0,300.0,137.51047219167043,330.0,0,169.18384767415154,187.50784515159577,84.48494476053347,114.41925102301,183.02148963197897,159.86876298848446,244.49469322198556,117.27764820440481,183.2684937611364,174.01787468372757,295.7615320498748,311.73116444943656,129.07919554986435,225.45146286962898
ArdhaChandrasana,v18.jpeg,170.0,170.0,56.23668895742341,73.31349650133524,170.0,170.0,254.328225699008,123.8789466495906,194.62560012436444,142.96878071788691,160.0,300.0,88.64408720260803,301.4122211137313,0,176.42252835765237,186.97557264752268,118.48989934576859,123.9054305434682,220.47728598268242,177.21706671994994,244.02249325799883,113.26963692773393,155.5326311271374,91.8086893969884,245.7949253182837,317.2025269085227,118.75330206506024,231.15592365786793
ArdhaChandrasana,v19.jpeg,170.0,170.0,113.78902221912242,70.1994148108274,162.48506520534835,162.83005173228415,257.417615744155,116.04168556814034,142.656028080243,73.18035880601062,160.0,300.0,25.079738386505987,228.74169436285703,0,177.57746298793265,190.85589688380642,92.25378284254582,74.16353814021987,176.32329858898336,180.70669842947797,259.7559513420911,108.64651341416759,167.44983484464817,58.65870419524219,185.83031734647952,304.5844750529336,48.82868387871067,218.08427053739211
ArdhaChandrasana,v2.jpeg,170.0,170.0,132.02753264362738,78.73552360173527,170.0,170.0,250.220313650746,135.09708993834806,178.7885991652742,58.04076982584019,160.0,265.4398370327208,41.7578610245438,230.4956489260876,0,174.06489360008226,188.98356173849564,121.41326527936165,78.5750669411084,174.1494198474506,184.383401346499,236.3751802068757,119.42889244774892,176.49601654896753,62.7257804407452,186.14230586706466,313.3004136392029,48.9758357237969,220.04504736444107
ArdhaChandrasana,v20.jpeg,156.73132030891787,170.0,65.74052942314125,151.36655645795275,157.8971076525714,169.33378657101727,269.1011868997317,102.82428419886152,177.3437000471044,160.0,160.0,296.17215642717,94.67588440042056,330.0,0,175.01858632745407,192.78117349462997,68.35344357438606,113.22265175845352,186.1828206205241,155.08304131236883,255.3780770167088,99.55770051314106,206.20112543643972,107.1422357558369,292.0458300984999,310.4655828199335,145.18730750843108,220.42106442465456
ArdhaChandrasana,v21.jpeg,108.33363842031,136.98217589957324,160.0,77.71126981917789,170.0,170.0,330.47493307664854,148.23756511810268,238.17764892193333,130.52331436724074,160.0,300.0,13.643222145553914,238.20821318904663,0,180.23121719729923,255.31868138606976,119.3557723647698,148.41014225339924,187.6300312931403,180.6314907185445,228.18195438581287,73.26225255397222,188.89312998264418,61.40182813239098,199.5544765078019,311.658133305277,143.90477465297755,178.3087565903324
ArdhaChandrasana,v22.jpeg,133.99474088819022,161.63112835433304,137.11010777743255,26.27827439018257,140.254039812305,170.0,268.6305999650122,124.63076764896364,195.5356966776357,120.78887711154812,160.0,294.8317538269894,7.868793447265197,267.5296232751699,0,180.692243426842,210.94593936988187,85.9206303983034,100.89112176128288,194.37382980326151,157.97032360969254,245.84874185284022,106.07268306643772,146.59241591440968,62.21461190384637,233.78623854332952,296.50103822204113,137.99320069560866,221.1075834255245
ArdhaChandrasana,v23.jpeg,170.0,142.06123186483674,127.44443011994912,20.0,170.0,153.90113233301113,215.5875424744712,63.01622194660075,132.72169147448932,131.71384041046358,160.0,279.60434280108467,62.16411050825337,215.2127868233743,0,210.2583708993298,186.6831080919008,63.220872091357464,77.05083191268172,182.72533545005595,146.57935362207152,293.5757501750539,170.2168640013915,125.99989242812015,76.69391134910956,231.00376540239483,301.5248978326624,99.4758427629869,218.29557311458163
ArdhaChandrasana,v24.jpeg,170.0,170.0,64.04668258092512,139.09645614130125,170.0,170.0,244.77156587212264,100.91926850206704,190.9042911233155,160.0,160.0,300.0,127.58946226012188,311.6135019866145,0,174.2329176199808,186.66763117549863,69.14000215528445,122.70268574649447,183.55373447245526,159.46214451863185,260.0334974039687,117.6986317482499,187.19551273362745,174.67970766546532,288.3494432972953,316.3380739288813,121.01622144994923,225.50718332173327
ArdhaChandrasana,v25.jpeg,170.0,168.9081187596491,74.07854664701,112.89848602013468,170.0,170.0,267.6383730996654,135.0467371970936,162.42770052284249,160.0,160.0,300.0,159.5769456129754,293.63600269215254,0,169.0894128762384,191.9566668458069,83.94459435962244,88.06529741503508,184.7600547679801,159.3908133535816,231.6993205140781,101.41564046814429,181.07840736436307,111.62235379469575,285.4118787470944,316.405875088326,117.26017493530979,224.13665006588747
ArdhaChandrasana,v26.jpeg,170.0,170.0,127.78303496717388,57.98016157201208,170.0,166.2692928829068,300.0354852754181,61.99839321314519,169.26881821218225,160.0,160.0,283.83659004163945,173.11995693488035,330.0,0,165.72354431223,189.11518044516444,103.18785750547276,80.1984045365644,187.1365215414283,156.54096298546943,297.5848881481746,73.44254552552421,175.85443721876862,118.8485365987709,268.4177567455241,303.9711914352706,122.46230483843593,170.81999610217102
ArdhaChandrasana,v27.jpeg,154.08085277567037,170.0,114.34167639328322,91.44606319939696,170.0,170.0,283.1542733624372,100.43652535334635,185.01481272347877,82.90832598376171,156.9103653200446,300.0,23.373757380648364,215.80431963413804,0,176.37878885655655,191.71722753011656,107.4206084391254,92.56467641960533,176.81063764438636,177.05966647537463,269.61469631774065,82.02569185541655,183.05528496276662,57.734184733928124,181.73362436711167,321.92833729363923,120.27940135083414,182.8820379513314
ArdhaChandrasana,v28.jpeg,170.0,170.0,69.37629603398227,108.26033492893283,170.0,170.0,221.0396272927786,124.18635984903544,189.53161922735217,155.30721812490063,160.0,300.0,115.7654067449922,330.0,0,173.46476073133044,186.77716169834153,98.56756205085335,120.4407555650505,176.19391399476982,177.30904590326776,239.88020875382267,161.02506895109738,181.9588179001549,156.1218128742454,292.03917067088594,316.2521926742237,122.82760457139776,227.89571649432173
ArdhaChandrasana,v29.jpeg,170.0,170.0,90.08928996433944,110.84302367727432,170.0,170.0,238.7185142294392,94.87524097860202,206.4246931257341,160.0,160.0,286.7111577364207,130.13400284817507,314.3480922663615,0,170.51134306065336,179.02509761350294,103.0217459954977,116.48619056749031,182.5575160072207,159.76907081825985,262.57010833919514,123.42610288375617,183.57227225797976,175.36176606085746,283.81933063444825,316.474522963342,122.19120070016155,226.93324568149944
ArdhaChandrasana,v3.jpeg,170.0,170.0,99.81151608855625,60.35162963589598,170.0,170.0,289.6353200640658,187.4720923834925,232.25724101665787,160.0,160.0,300.0,113.1407210933599,268.5724821896788,0,174.66700863897674,192.5553057371292,113.67325339975255,141.94642117802522,183.77920492956127,159.56079126686407,202.4804197957797,84.31491798629192,181.69323904164256,92.02768035907589,263.90439136919196,308.6286779009813,127.97123021095669,185.86789204967246
ArdhaChandrasana,v30.jpeg,155.17370113907492,170.0,53.37156838984384,82.36592640674903,170.0,170.0,263.0309733514165,118.07981281099036,156.38739206922088,160.0,160.0,300.0,131.66740357466637,301.86008276062444,0,169.11855178752182,193.8054502975306,107.1186562599671,75.90440296508213,186.06449954818459,152.9768514416838,245.68631260405687,102.62880389332935,159.51996205663528,112.8251595929737,272.57415016443815,314.2510003696183,137.2320071311688,241.83998852960087
ArdhaChandrasana,v32.jpeg,170.0,170.0,106.19515784596732,97.33331912754652,170.0,170.0,270.24191503266803,100.28418883313108,174.43991649918212,61.99052224775961,160.0,294.3019018947082,31.85405709751209,228.65007300934752,0,177.01895508819229,191.90645922350436,103.83956959968907,91.16438120796734,178.17453908338706,181.38253253197067,269.7144658711399,98.00092613505144,176.3738276664025,59.75403284416084,175.94348491326838,326.23215856728626,41.35250498376647,195.8998517175264
ArdhaChandrasana,v33.jpeg,170.0,170.0,98.48483767989114,78.2023955423434,170.0,170.0,239.27741087070464,95.5967317084205,213.7556421745054,160.0,160.0,294.8256550936311,119.91697970534584,330.0,0,172.93634882435822,184.57375437159556,117.36143398661363,117.46120682981969,181.02321012458827,160.19755309157782,262.2097791085334,124.02424398879195,174.21945771575628,168.89339026283415,272.67365285304703,310.9358590938759,121.77495841630078,243.91327765924507
ArdhaChandrasana,v34.jpeg,146.64914080798565,170.0,105.78191598259352,105.4447039702585,141.30018805234113,170.0,304.4449815201036,122.76447777054754,152.1223488586995,102.67333127261844,160.0,300.0,60.55590999406502,217.33012651886455,0,179.53871613511376,196.56168750410453,92.3903241276028,94.38094039872801,184.98303487881049,182.46852747265586,252.2595297117901,69.26144327222197,193.13686985159958,64.68623096729789,196.4394362519002,323.9436110215304,142.79896787335034,161.88006073076113
ArdhaChandrasana,v35.jpeg,170.0,170.0,109.54614695203698,63.93556824332423,170.0,170.0,245.44316454867425,121.52791944605994,180.29358717746817,56.208836719606495,160.0,274.7011870840016,46.73139731515862,244.482780599558,0,176.9659267101493,188.37613534101618,122.19586192774773,97.3207568490174,178.77571312954046,182.4984005503278,251.76951494252222,120.90225295642085,169.99498486184174,80.3304381250698,197.72409927505205,302.5250440517189,43.812603753113784,220.79321607921744
ArdhaChandrasana,v36.jpeg,170.0,170.0,132.33684667349274,22.86641102598125,170.0,170.0,281.0950996303648,93.62733993984595,191.4832269525121,30.0,136.90498251088007,300.0,0.0,286.9742878611784,0,175.81103475232285,184.15470679014834,85.29369596282838,87.95264564060957,232.60928528469287,150.41712598302888,265.26870264290034,86.11579043896013,127.76602957114561,56.64576696592057,209.93316292288117,299.39927701124833,255.3246430849868,189.4655407712325
ArdhaChandrasana,v37.jpeg,170.0,170.0,78.78267030540351,117.99385708755104,170.0,170.0,254.1938641795616,94.12493455934602,178.79550523827203,160.0,160.0,300.0,150.9358539343147,330.0,0,168.57702088926104,188.76810704781673,84.80700087050374,109.07376148167745,186.1585132445343,159.57388540446252,262.99761861611455,112.51018538567274,182.77205440556338,125.74356941921775,293.90644604840907,310.5920123616389,122.11819236839081,223.81531107923524
ArdhaChandrasana,v38.jpeg,163.09383770466948,170.0,46.47522208321483,153.1691078861111,150.50779466174973,138.33192348642442,274.7147873679969,109.88893527164876,221.8980088247949,152.2480158207027,160.0,300.0,110.63045428995248,330.0,0,175.12922926642835,187.7130587067001,72.19095512706883,62.4617261288974,184.65412382644175,162.06074001859764,245.2234188232994,96.15217501019868,162.4288900353699,111.81451586445202,258.91412480744094,315.7578788761479,149.09423822889082,218.90600790710047
ArdhaChandrasana,v39.jpeg,170.0,170.0,98.30552180719027,58.49571815528958,170.0,160.5593171715834,299.12781221173947,128.96819682249605,165.35144851392823,94.87764954255918,160.0,283.64042784784897,56.59650721263838,235.2524770573666,0,176.23542495723567,191.5229614458411,109.83054138163995,87.8944071602813,174.52369144121664,181.23981474326882,242.80787146244882,66.87022477914725,171.30355780755443,64.71805538218918,201.05316573308693,305.3957325681689,73.17950914254031,170.7244526345051
ArdhaChandrasana,v4.jpeg,170.0,139.71558907334762,31.877175859824817,26.5888472407034,131.63461202633945,156.52876290190133,230.7405478110936,69.40008020971314,233.3224243889468,141.65788124700342,160.0,300.0,97.70129290997362,330.0,0,190.81566066381774,186.80828374261722,89.00127358460253,62.29428136949509,196.39999013102127,123.30805987488806,285.08705255735674,155.34048251775477,101.87967346082455,105.17243565804306,246.3273841696676,305.00719759927443,145.59461063642496,224.94696859327155
ArdhaChandrasana,v40.jpeg,142.01899099862885,170.0,144.9339139079364,72.11425766789927,170.0,170.0,260.731152916834,70.8598210759518,132.83453145682705,30.63053403275905,155.34521579829058,300.0,6.195319604651036,252.87549806783147,0,168.23170180671804,195.82604643964837,76.24772780561376,72.31123049880475,196.05197011084985,179.61244961306718,293.74371769479114,107.27625020813493,183.82809350797615,63.987449112570445,205.22600582743436,310.94436370976257,251.8705690160495,207.39493388137842
ArdhaChandrasana,v41.jpeg,170.0,170.0,102.66060160140393,64.89103246895193,167.72230449253254,170.0,255.43542118635085,99.05523222712264,162.5454901757567,49.8390638585885,160.0,300.0,32.82865754345973,222.6858064850076,0,176.04574760036186,193.40292759120655,114.92307433630175,86.6885729608151,179.2610349008891,178.66291046770905,270.12218429725135,114.03870253887864,167.2191969283039,61.027715162368025,173.44863750076198,302.2498258759387,47.53284994899332,212.71873727598498
ArdhaChandrasana,v42.jpeg,170.0,170.0,85.94834083578979,104.1496995759396,170.0,170.0,226.86658994878084,102.67176649469316,205.3714754187997,160.0,160.0,300.0,137.39559010269016,315.1000778155952,0,170.880619101027,186.11068729351007,109.80114903177052,117.45446011893333,177.98938301271772,160.25871447327216,256.58832388733754,151.21341053200103,182.95805199271658,177.534783968682,284.152840289756,315.73281587503936,121.4265289790161,228.20119243760044
ArdhaChandrasana,v43.jpeg,170.0,170.0,153.0188769214343,41.716396389735664,146.39136833905752,159.63549344078626,242.5586660731352,71.63002487924223,191.0117992735788,123.2203655358462,160.0,268.3351749633314,85.5257448952364,287.05460273896176,0,174.9315387233662,181.14761588995717,102.45345837746964,92.43096657136074,213.66523310551364,175.34749198372145,290.5945404507202,122.60144644708278,164.15183905167996,91.61503552823753,235.55392975791042,298.51214626776107,102.20257392394866,224.31222486233963
ArdhaChandrasana,v44.jpeg,168.71180534547608,170.0,126.44370011151166,89.48107300136513,170.0,170.0,246.19885212430745,107.44622250887772,177.61025769104396,78.45623608558404,160.0,300.0,36.09357162854541,241.8714080409121,0,175.6695134114635,191.58948842241188,108.51080125741791,83.90037248312997,177.94367125789702,182.5722382900477,261.0437324396495,120.23213960765679,171.82592205754767,72.27763279067172,202.31854639558503,317.4231809948515,59.857258548830174,216.16042917132955
ArdhaChandrasana,v45.jpeg,165.65783844929447,170.0,106.19514279418722,66.61106035763444,170.0,170.0,260.81566119636153,101.46557051453554,155.8170412212349,47.66087683796008,160.0,288.12212752285313,35.76226420549771,241.75321864564424,0,175.4441115983169,192.13061136500582,114.86872771376343,80.37391187973685,181.43907971585742,180.12188175299664,268.92993778878366,105.9914136860358,171.06904015497315,61.17165075523963,186.82727749506603,303.2553464136058,93.9294725600205,212.7500863317461
ArdhaChandrasana,v46.jpeg,170.0,170.0,92.61444037707533,99.47047739141176,170.0,164.4124396378336,304.4309040549993,170.5073425484226,168.6737441508135,59.97788520147926,154.03853294543612,300.0,84.63966673055512,294.04580463474633,0,175.16702752301782,190.64695420326916,102.31225563230434,91.85901709323208,220.63808962305984,181.5522380682049,205.66291510657683,66.90677717193171,184.0542612082441,80.33733712134902,211.6794640603717,319.78476479750736,68.6715541811045,154.21384828769897
ArdhaChandrasana,v47.jpeg,170.0,170.0,112.32813422110976,94.41190857401382,170.0,163.48124262034625,274.78590764601506,114.29140669833846,165.19155141506425,56.92588331534376,160.0,271.9614630106373,16.61166783780783,219.00530162487507,0,176.34482043380171,190.87009365186483,100.5877464365941,82.86366608978156,176.90263873204415,176.4466429464037,259.39599667116505,89.91140335071408,178.09013498934937,57.516487927214015,179.39920798950385,324.78100943494996,41.35111706308331,191.7723199764022
ArdhaChandrasana,v48.jpeg,150.37221755251346,170.0,78.2939764138136,80.46370383695454,170.0,147.7816114201085,221.9525709137816,82.08883269216956,207.4339123943429,160.0,160.0,300.0,100.97807035200358,295.7069984008368,0,176.06923421322372,194.71543311822268,117.19580793683595,122.91534599583923,182.1648722986176,153.1674932212734,282.2664207853473,161.06790765323615,175.60382795923562,102.48680852216792,261.1852710927132,314.76035110165935,130.54734116997233,243.80973667638676
ArdhaChandrasana,v49.jpeg,118.57803432285029,170.0,139.99252905383472,83.234437338715,170.0,170.0,242.5353680424961,133.14544869436543,211.56937416857963,92.43091035742944,160.0,300.0,10.13955842575914,189.84822329680748,0,172.92629452070014,234.2649404440731,125.34103901085939,106.74654634505262,165.02525939490087,177.24100114212376,238.2256848987668,124.64676887852316,185.55881073024787,77.15369506872945,184.69368286673645,311.33615104638875,151.95766904774584,222.57022769804797
ArdhaChandrasana,v5.jpeg,140.76316220667326,167.2830955716652,22.48513727227737,79.97963032596076,114.30728632216004,170.0,233.97324535335665,90.91692927201824,229.6892732318444,160.0,160.0,300.0,130.5487422633061,330.0,0,176.19346256460864,195.71158908433097,116.59425833461593,60.760718439293484,198.6154939577356,153.9236310717779,263.2686960308624,127.94826692788988,129.67226014219835,178.80946436169606,276.4076507727894,310.14353281718064,134.4734118501025,241.55359668059594
ArdhaChandrasana,v51.jpeg,170.0,170.0,73.08167835974545,103.1132378902222,170.0,168.62269954791952,230.2066361639935,101.57869316391732,181.79902901095303,154.09016060351323,160.0,300.0,121.89483285591596,325.81242015975937,0,172.63357117124627,187.34138639795086,100.68746898031941,112.3229834722084,177.05936584518332,177.02475732734416,259.26731672760445,149.39657958420105,180.6121354206092,170.30561224868768,287.48879574556486,316.6601318263852,123.88753161151139,228.51589534076388
ArdhaChandrasana,v52.jpeg,170.0,151.7784124018296,77.70239034027773,76.82170268065751,170.0,170.0,238.33820727017985,112.72949663273296,145.84038922192343,137.51285401690564,160.0,274.9829338777402,124.9449705503178,329.39922154371004,0,169.16051526200806,186.80482992504054,101.63872726880882,81.03340795125123,184.05002326085696,177.2987996161552,246.0164821683292,125.55203553087068,169.3299985249979,166.62259395939358,243.55722542005185,314.3094526659346,114.12290908497198,234.8026238791987
ArdhaChandrasana,v53.jpeg,133.58638998084797,170.0,93.17186290571765,160.0,170.0,130.57984438890975,178.8803363007044,143.91442944164191,140.20088362698797,87.96929948824702,160.0,300.0,89.47793028558648,289.20673406684296,0,176.38555383304222,215.25158650305997,134.73783482351024,82.08081815443339,190.54587244375597,185.54151167369798,230.32210210202248,184.82452123505607,238.9965311591799,99.20746456564844,262.3785766725993,316.4679535203186,154.85895959949204,185.7904436544491
ArdhaChandrasana,v55.jpeg,159.31708334115365,170.0,91.34587345626268,93.9324460491189,170.0,170.0,265.49567779987865,106.32947647601064,171.86987598867108,73.30176322759199,160.0,300.0,19.54601578966621,225.00670737738196,0,176.88421995841526,193.0190909425136,101.86272434078218,91.3606289262841,178.65554595293452,180.76545483077172,261.49516236787105,101.55462591781584,179.68586564030292,58.20973375778137,182.8182440250312,326.21479286793743,91.46196815198469,200.22486005489927
ArdhaChandrasana,v56.jpeg,169.4082079217278,170.0,160.0,107.99770216541933,146.46613832541425,136.71309323328535,306.9728948958,134.56979794777425,140.76480778998695,30.0,160.0,300.0,100.77869923668248,235.77158248078428,0,168.62989912852007,189.41841108360768,81.44541471694554,92.51561004365037,191.52020683647234,183.20383792288578,237.56944843016808,68.05734491235522,182.7323561729314,82.69628258493235,246.6068540000196,316.59387358859084,247.1285041721466,158.00049800165618
ArdhaChandrasana,v57.jpeg,170.0,170.0,87.79462412715233,99.2367538618514,165.17901456448172,170.0,252.39593505689012,95.70273538683202,182.1373366329296,158.25969507935957,160.0,291.3057859663199,112.47686216820424,312.81718379730546,0,173.3814799513258,187.5527847156063,103.73888154016383,108.1267838185932,184.8016134889011,160.93028424482202,262.3166287606517,113.69611377663246,179.8291527200864,106.41628985339715,279.2128329371334,316.84852480033527,119.35048302503756,228.97816913935466
ArdhaChandrasana,v58.jpeg,160.43360969969189,170.0,108.97877052243388,71.02686047198392,170.0,170.0,247.4868718392621,126.93241668634292,174.09991121361745,59.647551479624966,160.0,300.0,40.17013562327467,238.5136501985621,0,178.09135769919766,193.23674986572888,120.83853990213757,89.5802356467351,176.97852875927907,182.62015242847536,244.97691328802705,118.99016350635686,176.65409882274548,68.85136945013555,189.50696040141213,317.695594716343,96.3973206465749,218.869901975434
ArdhaChandrasana,v6.jpeg,133.53439855335503,170.0,67.57130442719034,120.27638585482376,170.0,170.0,266.2115066479831,99.30973243069192,178.9708255015869,156.3088899485457,160.0,300.0,143.9187767410246,330.0,0,168.9870809503651,208.53572055039146,82.04323350815373,115.85465219059809,192.7893217050165,173.62413940939084,260.4225965883407,101.3635213005185,189.800834842362,119.66627242123141,293.330134264303,312.9624904224753,148.62465224643074,222.20199067960198
ArdhaChandrasana,v7.jpeg,170.0,170.0,73.90962683063246,111.10494527749276,155.1389713271274,168.16368964652864,243.989054288383,114.47907139151316,189.3255556734929,83.13662288544889,160.0,300.0,38.641953437662345,228.6513305051436,0,176.47228126670572,190.51705297298494,100.31336875490715,116.65772786828808,178.55901463001456,184.27898293904892,257.7490393802893,120.71266373607216,176.109069845123,86.51290309532831,197.41418346761142,324.50012876700094,61.389590104612395,198.50229450954
ArdhaChandrasana,v9.jpeg,170.0,139.1197409268014,56.90716807292559,147.91039657181665,139.4637045170391,139.85714845673022,229.2092650361805,25.636314395330416,109.32774074374468,160.0,160.0,300.0,77.26707600962817,312.8521762714703,0,190.1661757890675,190.77178700315002,77.39430376965971,96.54536266428703,177.18689061873113,181.2429899482749,321.8440600299918,155.04277040719393,176.87246273362678,94.0368251785569,256.5447234455775,314.9065819753934,136.863808859532,202.81365978442494
BaddhaKonasana,BK_10.jpeg,170.0,170.0,20.0,20.0,170.0,20.0,316.37168935764925,36.71884058072688,50.78103378415889,66.35286118495003,160.0,300.0,20.033073064959574,11.92169508130764,0,200.44205543612134,166.98687757847387,22.793696522446385,21.05383313808288,336.5853005065476,110.93630017406181,250.821359706589,45.22953166927814,72.32579749965618,70.8730395622331,264.40721629560664,307.6398638698903,55.65966470553303,114.40149944314852
BaddhaKonasana,BK_11.jpeg,170.0,148.24523728898362,20.0,20.0,170.0,29.709772568329644,300.3492857782964,67.00513745204807,26.44490425400637,107.65734440813506,160.0,279.6072978112148,11.226025377396954,330.0,0,209.35402898557922,182.44658708557492,280.29660203988084,271.0493753862258,276.5722780495984,118.84779129509288,257.86964459204137,41.214208150883465,84.397860377772,75.23836636572852,260.55418422557,306.76509686678173,90.06404146398575,136.97472786910618
